주택유형별,주택규모별,지역별,시점,ratio,년도
아파트,규모4,대도시외,2017.09,89.49431947,2017
아파트,규모4,대도시외,2017.10,89.4844096088889,2017
아파트,규모4,대도시외,2017.11,89.2889153688889,2017
아파트,규모4,대도시외,2017.12,89.1465978288889,2017
아파트,규모4,대도시외,2018.01,88.94617035222223,2018
아파트,규모4,대도시외,2018.02,88.98447862555555,2018
아파트,규모4,대도시외,2018.03,89.06924906444445,2018
아파트,규모4,대도시외,2018.04,88.86394524444444,2018
아파트,규모4,대도시외,2018.05,88.72212679,2018
아파트,규모4,대도시외,2018.06,88.57681839555556,2018
아파트,규모4,대도시외,2018.07,88.51905937555556,2018
아파트,규모4,대도시외,2018.08,88.42282211,2018
아파트,규모4,대도시외,2018.09,88.17983796333334,2018
아파트,규모4,대도시외,2018.10,88.04159414444445,2018
아파트,규모4,대도시외,2018.11,88.20558768,2018
아파트,규모4,대도시외,2018.12,88.35467418111111,2018
아파트,규모4,대도시외,2019.01,88.31131334555556,2019
아파트,규모4,대도시외,2019.02,88.11216319444445,2019
아파트,규모4,대도시외,2019.03,87.77468915,2019
아파트,규모4,대도시외,2019.04,87.68372550444445,2019
아파트,규모4,대도시외,2019.05,87.5018606488889,2019
아파트,규모4,대도시외,2019.06,87.22444977555556,2019
아파트,규모4,대도시외,2019.07,86.45483534888889,2019
아파트,규모4,대도시외,2019.08,86.32638155888888,2019
아파트,규모4,대도시외,2019.09,85.81595721111111,2019
아파트,규모4,대도시외,2019.10,85.4421677188889,2019
아파트,규모4,대도시외,2019.11,85.2345040911111,2019
아파트,규모4,대도시외,2019.12,85.19465460777778,2019
아파트,규모4,대도시외,2020.01,85.55951286999999,2020
아파트,규모4,대도시외,2020.02,85.89677423111112,2020
아파트,규모4,대도시외,2020.03,86.86601046666667,2020
아파트,규모4,대도시외,2020.04,87.20182055000001,2020
아파트,규모4,대도시외,2020.05,87.3190017011111,2020
아파트,규모4,대도시외,2020.06,88.2761079411111,2020
아파트,규모4,대도시외,2020.07,89.73543805666667,2020
아파트,규모4,대도시외,2020.08,91.26146639333334,2020
아파트,규모4,대도시외,2020.09,92.23736470333333,2020
아파트,규모4,대도시외,2020.10,92.66490342,2020
아파트,규모4,대도시외,2020.11,93.34172619333333,2020
아파트,규모4,대도시외,2020.12,95.14330571888888,2020
아파트,규모4,대도시외,2021.01,96.24123261666666,2021
아파트,규모4,대도시외,2021.02,97.03029628,2021
아파트,규모4,대도시외,2021.03,97.78282098666666,2021
아파트,규모4,대도시외,2021.04,98.48493482777778,2021
아파트,규모4,대도시외,2021.05,99.11870349111112,2021
아파트,규모4,대도시외,2021.06,100.0,2021
아파트,규모4,대도시외,2021.07,100.57635411,2021
아파트,규모4,대도시외,2021.08,101.25955007888889,2021
아파트,규모4,대도시외,2021.09,102.54059191555555,2021
아파트,규모4,대도시외,2021.10,103.52235581,2021
아파트,규모4,대도시외,2021.11,104.13727621888889,2021
아파트,규모4,대도시외,2021.12,104.2598466,2021
아파트,규모4,대도시외,2022.01,104.48740586444444,2022
아파트,규모4,대도시외,2022.02,104.57250019555555,2022
아파트,규모4,대도시외,2022.03,104.6507756488889,2022
아파트,규모4,대도시외,2022.04,104.78375473333332,2022
아파트,규모4,대도시외,2022.05,104.83537684888888,2022
아파트,규모4,대도시외,2022.06,104.71708760888889,2022
아파트,규모4,대도시외,2022.07,104.74103846333334,2022
아파트,규모4,대도시외,2022.08,104.35154845222222,2022
아파트,규모4,대도시외,2022.09,103.78047368777777,2022
아파트,규모4,대도시외,2022.10,102.85273404,2022
아파트,규모4,대도시외,2022.11,101.50142073888888,2022
아파트,규모4,대도시외,2022.12,99.30635141555555,2022
아파트,규모4,대도시외,2023.01,97.92265220111112,2023
아파트,규모4,대도시외,2023.02,97.10168469444444,2023
아파트,규모4,대도시외,2023.03,96.51197704555555,2023
아파트,규모4,대도시외,2023.04,96.10004187222222,2023
아파트,규모4,대도시외,2023.05,95.86022378333332,2023
아파트,규모4,대도시외,2023.06,95.75891782777778,2023
아파트,규모4,대도시외,2023.07,95.76232463777778,2023
아파트,규모4,대도시외,2023.08,95.79943121444444,2023
아파트,규모4,대도시외,2023.09,96.07168331777777,2023
아파트,규모4,대도시외,2023.10,96.19702077111111,2023
아파트,규모4,대도시외,2023.11,96.27627982777777,2023
아파트,규모4,대도시외,2023.12,96.21574115444444,2023
아파트,규모4,대도시외,2024.01,96.09100084333333,2024
아파트,규모4,대도시외,2024.02,95.99081148666667,2024
아파트,규모4,대도시외,2024.03,95.83873506444444,2024
아파트,규모4,대도시외,2024.04,95.5983145711111,2024
아파트,규모4,대도시외,2024.05,95.59109553555555,2024
아파트,규모4,대도시외,2024.06,95.64890575111112,2024
아파트,규모4,대도시외,2024.07,95.58010122333333,2024
아파트,규모4,대도시외,2024.08,95.6334838588889,2024
아파트,규모5,대도시외,2012.01,91.9892237675,2012
아파트,규모5,대도시외,2012.02,92.2757503775,2012
아파트,규모5,대도시외,2012.03,92.4881921125,2012
아파트,규모5,대도시외,2012.04,92.71264225875,2012
아파트,규모5,대도시외,2012.05,92.72514848125,2012
아파트,규모5,대도시외,2012.06,92.577373895,2012
아파트,규모5,대도시외,2012.07,92.46124979375,2012
아파트,규모5,대도시외,2012.08,92.301473835,2012
아파트,규모5,대도시외,2012.09,92.18129117125,2012
아파트,규모5,대도시외,2012.10,92.22251848375,2012
아파트,규모5,대도시외,2012.11,89.75502943444445,2012
아파트,규모5,대도시외,2012.12,89.7636720211111,2012
아파트,규모5,대도시외,2013.01,89.77630683444444,2013
아파트,규모5,대도시외,2013.02,89.75963944666667,2013
아파트,규모5,대도시외,2013.03,89.69086733111111,2013
아파트,규모5,대도시외,2013.04,89.68810561666666,2013
아파트,규모5,대도시외,2013.05,89.69253335111111,2013
아파트,규모5,대도시외,2013.06,89.69350803777778,2013
아파트,규모5,대도시외,2013.07,89.57135370777777,2013
아파트,규모5,대도시외,2013.08,89.33276888666666,2013
아파트,규모5,대도시외,2013.09,89.21037033666667,2013
아파트,규모5,대도시외,2013.10,89.30656520333334,2013
아파트,규모5,대도시외,2013.11,89.38086039333332,2013
아파트,규모5,대도시외,2013.12,89.49863064333334,2013
아파트,규모5,대도시외,2014.01,90.1237365088889,2014
아파트,규모5,대도시외,2014.02,90.06937819111111,2014
아파트,규모5,대도시외,2014.03,90.0538682,2014
아파트,규모5,대도시외,2014.04,90.15692346,2014
아파트,규모5,대도시외,2014.05,90.12212748777777,2014
아파트,규모5,대도시외,2014.06,90.08446081777778,2014
아파트,규모5,대도시외,2014.07,90.02311840666667,2014
아파트,규모5,대도시외,2014.08,89.99009541777778,2014
아파트,규모5,대도시외,2014.09,90.05532002666666,2014
아파트,규모5,대도시외,2014.10,90.24911066777777,2014
아파트,규모5,대도시외,2014.11,90.43655748222221,2014
아파트,규모5,대도시외,2014.12,90.73749857666667,2014
아파트,규모5,대도시외,2015.01,90.98139832333334,2015
아파트,규모5,대도시외,2015.02,91.09817089555555,2015
아파트,규모5,대도시외,2015.03,91.27078854777777,2015
아파트,규모5,대도시외,2015.04,91.48578951666667,2015
아파트,규모5,대도시외,2015.05,91.60163129222222,2015
아파트,규모5,대도시외,2015.06,91.78313030888889,2015
아파트,규모5,대도시외,2015.07,91.93112643444445,2015
아파트,규모5,대도시외,2015.08,92.12238237666666,2015
아파트,규모5,대도시외,2015.09,92.28375330888889,2015
아파트,규모5,대도시외,2015.10,92.44325443999999,2015
아파트,규모5,대도시외,2015.11,92.67408011888888,2015
아파트,규모5,대도시외,2015.12,92.83305950333335,2015
아파트,규모5,대도시외,2016.01,92.96329285222222,2016
아파트,규모5,대도시외,2016.02,93.02921103444444,2016
아파트,규모5,대도시외,2016.03,93.0114354388889,2016
아파트,규모5,대도시외,2016.04,93.00437122111111,2016
아파트,규모5,대도시외,2016.05,93.02597565333333,2016
아파트,규모5,대도시외,2016.06,93.00722103333334,2016
아파트,규모5,대도시외,2016.07,92.91460175666667,2016
아파트,규모5,대도시외,2016.08,92.84999549666666,2016
아파트,규모5,대도시외,2016.09,92.82342356111111,2016
아파트,규모5,대도시외,2016.10,92.77848287444445,2016
아파트,규모5,대도시외,2016.11,92.79608359777778,2016
아파트,규모5,대도시외,2016.12,92.86424699222222,2016
아파트,규모5,대도시외,2017.01,92.85565332,2017
아파트,규모5,대도시외,2017.02,92.82231816999999,2017
아파트,규모5,대도시외,2017.03,92.77568989555556,2017
아파트,규모5,대도시외,2017.04,92.69916237000001,2017
아파트,규모5,대도시외,2017.05,92.6763105411111,2017
아파트,규모5,대도시외,2017.06,92.70753224777778,2017
아파트,규모5,대도시외,2017.07,92.73896271777778,2017
아파트,규모5,대도시외,2017.08,92.72807308,2017
아파트,규모5,대도시외,2017.09,92.67528555,2017
아파트,규모5,대도시외,2017.10,92.58725876888889,2017
아파트,규모5,대도시외,2017.11,92.53921781444444,2017
아파트,규모5,대도시외,2017.12,92.33891360888889,2017
아파트,규모5,대도시외,2018.01,92.15627448555556,2018
아파트,규모5,대도시외,2018.02,92.09658050777779,2018
아파트,규모5,대도시외,2018.03,92.0421422888889,2018
아파트,규모5,대도시외,2018.04,91.91782382555556,2018
아파트,규모5,대도시외,2018.05,91.79455758222223,2018
아파트,규모5,대도시외,2018.06,91.57374696111111,2018
아파트,규모5,대도시외,2018.07,91.28592837444444,2018
아파트,규모5,대도시외,2018.08,91.00651766666667,2018
아파트,규모5,대도시외,2018.09,90.71123268888888,2018
아파트,규모5,대도시외,2018.10,90.45490840777778,2018
아파트,규모5,대도시외,2018.11,90.32902632333334,2018
아파트,규모5,대도시외,2018.12,90.20081137222222,2018
아파트,규모5,대도시외,2019.01,90.01337160222222,2019
아파트,규모5,대도시외,2019.02,89.87126875777778,2019
아파트,규모5,대도시외,2019.03,89.65648342555556,2019
아파트,규모5,대도시외,2019.04,89.45370576111111,2019
아파트,규모5,대도시외,2019.05,89.32462177555556,2019
아파트,규모5,대도시외,2019.06,89.05933151666666,2019
아파트,규모5,대도시외,2019.07,88.72746497666667,2019
아파트,규모5,대도시외,2019.08,88.37903134333334,2019
아파트,규모5,대도시외,2019.09,88.09703883,2019
아파트,규모5,대도시외,2019.10,87.85256414111112,2019
아파트,규모5,대도시외,2019.11,87.75953606333333,2019
아파트,규모5,대도시외,2019.12,87.78146929444443,2019
아파트,규모5,대도시외,2020.01,87.90555450555556,2020
아파트,규모5,대도시외,2020.02,88.10394480333333,2020
아파트,규모5,대도시외,2020.03,88.42881826888889,2020
아파트,규모5,대도시외,2020.04,88.55677154333334,2020
아파트,규모5,대도시외,2020.05,88.72752072,2020
아파트,규모5,대도시외,2020.06,89.61553047888889,2020
아파트,규모5,대도시외,2020.07,90.80651287333333,2020
아파트,규모5,대도시외,2020.08,92.09053385444446,2020
아파트,규모5,대도시외,2020.09,92.82808958555556,2020
아파트,규모5,대도시외,2020.10,93.29333113666667,2020
아파트,규모5,대도시외,2020.11,93.85156562555557,2020
아파트,규모5,대도시외,2020.12,95.13694302,2020
아파트,규모5,대도시외,2021.01,95.68447740666666,2021
아파트,규모5,대도시외,2021.02,96.37798497444444,2021
아파트,규모5,대도시외,2021.03,97.04868130444444,2021
아파트,규모5,대도시외,2021.04,97.83937108222223,2021
아파트,규모5,대도시외,2021.05,99.03122692111111,2021
아파트,규모5,대도시외,2021.06,100.0,2021
아파트,규모5,대도시외,2021.07,100.84811482222223,2021
아파트,규모5,대도시외,2021.08,101.97094713333334,2021
아파트,규모5,대도시외,2021.09,103.06914007444445,2021
아파트,규모5,대도시외,2021.10,104.27558829333333,2021
아파트,규모5,대도시외,2021.11,105.35294727777779,2021
아파트,규모5,대도시외,2021.12,105.46148455222222,2021
아파트,규모5,대도시외,2022.01,105.58282398777777,2022
아파트,규모5,대도시외,2022.02,105.67781707222223,2022
아파트,규모5,대도시외,2022.03,105.78571164444445,2022
아파트,규모5,대도시외,2022.04,105.94298054,2022
아파트,규모5,대도시외,2022.05,105.97353466888889,2022
아파트,규모5,대도시외,2022.06,105.99622067222222,2022
아파트,규모5,대도시외,2022.07,105.95249837777777,2022
아파트,규모5,대도시외,2022.08,105.78018128555556,2022
아파트,규모5,대도시외,2022.09,105.44479612333333,2022
아파트,규모5,대도시외,2022.10,104.84925932444445,2022
아파트,규모5,대도시외,2022.11,103.85111428555555,2022
아파트,규모5,대도시외,2022.12,102.1387972,2022
아파트,규모5,대도시외,2023.01,100.97270530444445,2023
아파트,규모5,대도시외,2023.02,100.03548738111111,2023
아파트,규모5,대도시외,2023.03,99.3341630988889,2023
아파트,규모5,대도시외,2023.04,98.94354539222223,2023
아파트,규모5,대도시외,2023.05,98.66886825222223,2023
아파트,규모5,대도시외,2023.06,98.53511684111112,2023
아파트,규모5,대도시외,2023.07,98.47621509555556,2023
아파트,규모5,대도시외,2023.08,98.4384887588889,2023
아파트,규모5,대도시외,2023.09,98.61548848555555,2023
아파트,규모5,대도시외,2023.10,98.76894297,2023
아파트,규모5,대도시외,2023.11,98.85918962888888,2023
아파트,규모5,대도시외,2023.12,98.75895016444444,2023
아파트,규모5,대도시외,2024.01,98.63132125777777,2024
아파트,규모5,대도시외,2024.02,98.39779971888889,2024
아파트,규모5,대도시외,2024.03,98.13973149222221,2024
아파트,규모5,대도시외,2024.04,97.98139542222222,2024
아파트,규모5,대도시외,2024.05,97.96615311111111,2024
아파트,규모5,대도시외,2024.06,97.86886677444444,2024
아파트,규모5,대도시외,2024.07,97.79209073888889,2024
아파트,규모5,대도시외,2024.08,97.6202035711111,2024
아파트,규모6,대도시외,2012.01,96.22078558166668,2012
아파트,규모6,대도시외,2012.02,96.80312421000001,2012
아파트,규모6,대도시외,2012.03,96.91463500666667,2012
아파트,규모6,대도시외,2012.04,96.79649597500001,2012
아파트,규모6,대도시외,2012.05,97.16537421,2012
아파트,규모6,대도시외,2012.06,97.00483790833334,2012
아파트,규모6,대도시외,2012.07,96.32601261333333,2012
아파트,규모6,대도시외,2012.08,96.073148155,2012
아파트,규모6,대도시외,2012.09,95.90031647666666,2012
아파트,규모6,대도시외,2012.10,95.5970347,2012
아파트,규모6,대도시외,2012.11,95.70499397333333,2012
아파트,규모6,대도시외,2012.12,95.47017886833333,2012
아파트,규모6,대도시외,2013.01,95.39897692166666,2013
아파트,규모6,대도시외,2013.02,95.181448705,2013
아파트,규모6,대도시외,2013.03,95.20493342333333,2013
아파트,규모6,대도시외,2013.04,95.10606180166667,2013
아파트,규모6,대도시외,2013.05,95.27264317833333,2013
아파트,규모6,대도시외,2013.06,95.37535919999999,2013
아파트,규모6,대도시외,2013.07,95.50420150833332,2013
아파트,규모6,대도시외,2013.08,95.27370215833334,2013
아파트,규모6,대도시외,2013.09,95.16955662833334,2013
아파트,규모6,대도시외,2013.10,94.97780898833334,2013
아파트,규모6,대도시외,2013.11,94.82800888000001,2013
아파트,규모6,대도시외,2013.12,94.90178984833334,2013
아파트,규모6,대도시외,2014.01,95.44302228833334,2014
아파트,규모6,대도시외,2014.02,95.5272729,2014
아파트,규모6,대도시외,2014.03,95.70842331166666,2014
아파트,규모6,대도시외,2014.04,95.882284695,2014
아파트,규모6,대도시외,2014.05,95.89767875666666,2014
아파트,규모6,대도시외,2014.06,95.86115338666667,2014
아파트,규모6,대도시외,2014.07,96.04270469333333,2014
아파트,규모6,대도시외,2014.08,96.02959971666667,2014
아파트,규모6,대도시외,2014.09,95.46943073833334,2014
아파트,규모6,대도시외,2014.10,95.847476895,2014
아파트,규모6,대도시외,2014.11,96.07038472333333,2014
아파트,규모6,대도시외,2014.12,96.33267013833334,2014
아파트,규모6,대도시외,2015.01,96.51830291666666,2015
아파트,규모6,대도시외,2015.02,96.60466500333332,2015
아파트,규모6,대도시외,2015.03,96.71046740166666,2015
아파트,규모6,대도시외,2015.04,96.878198485,2015
아파트,규모6,대도시외,2015.05,96.94298110333334,2015
아파트,규모6,대도시외,2015.06,97.20986186166665,2015
아파트,규모6,대도시외,2015.07,97.20721349,2015
아파트,규모6,대도시외,2015.08,97.48427438333333,2015
아파트,규모6,대도시외,2015.09,97.74123550666667,2015
아파트,규모6,대도시외,2015.10,97.90582224,2015
아파트,규모6,대도시외,2015.11,98.18171781833333,2015
아파트,규모6,대도시외,2015.12,98.05310622666667,2015
아파트,규모6,대도시외,2016.01,98.28368247833333,2016
아파트,규모6,대도시외,2016.02,98.31843242500001,2016
아파트,규모6,대도시외,2016.03,98.303038965,2016
아파트,규모6,대도시외,2016.04,98.29559979833334,2016
아파트,규모6,대도시외,2016.05,98.30766297666666,2016
아파트,규모6,대도시외,2016.06,98.26835553666666,2016
아파트,규모6,대도시외,2016.07,98.14361733,2016
아파트,규모6,대도시외,2016.08,98.08965587,2016
아파트,규모6,대도시외,2016.09,97.961816985,2016
아파트,규모6,대도시외,2016.10,97.91076865333334,2016
아파트,규모6,대도시외,2016.11,97.86530542499999,2016
아파트,규모6,대도시외,2016.12,97.79731841,2016
아파트,규모6,대도시외,2017.01,97.59361035166667,2017
아파트,규모6,대도시외,2017.02,97.55403816666666,2017
아파트,규모6,대도시외,2017.03,97.57851996833334,2017
아파트,규모6,대도시외,2017.04,97.57585385666665,2017
아파트,규모6,대도시외,2017.05,97.42178263,2017
아파트,규모6,대도시외,2017.06,97.22286840333334,2017
아파트,규모6,대도시외,2017.07,97.09321870166667,2017
아파트,규모6,대도시외,2017.08,96.60169989166667,2017
아파트,규모6,대도시외,2017.09,96.45280927166668,2017
아파트,규모6,대도시외,2017.10,96.27214086166667,2017
아파트,규모6,대도시외,2017.11,96.05600997666666,2017
아파트,규모6,대도시외,2017.12,96.05600064333333,2017
아파트,규모6,대도시외,2018.01,95.71831780000001,2018
아파트,규모6,대도시외,2018.02,95.60790583833334,2018
아파트,규모6,대도시외,2018.03,95.55024653666668,2018
아파트,규모6,대도시외,2018.04,95.57727139500001,2018
아파트,규모6,대도시외,2018.05,95.35606767333333,2018
아파트,규모6,대도시외,2018.06,95.12899357166667,2018
아파트,규모6,대도시외,2018.07,94.83134843333333,2018
아파트,규모6,대도시외,2018.08,94.09354933666667,2018
아파트,규모6,대도시외,2018.09,93.51738809,2018
아파트,규모6,대도시외,2018.10,93.32669174833335,2018
아파트,규모6,대도시외,2018.11,93.24171660500001,2018
아파트,규모6,대도시외,2018.12,93.08122234166666,2018
아파트,규모6,대도시외,2019.01,92.75232676666667,2019
아파트,규모6,대도시외,2019.02,92.53616538833334,2019
아파트,규모6,대도시외,2019.03,92.36424694833333,2019
아파트,규모6,대도시외,2019.04,91.88339462666666,2019
아파트,규모6,대도시외,2019.05,91.71700448333333,2019
아파트,규모6,대도시외,2019.06,91.50899941,2019
아파트,규모6,대도시외,2019.07,91.10339066833335,2019
아파트,규모6,대도시외,2019.08,91.138907415,2019
아파트,규모6,대도시외,2019.09,90.93286438,2019
아파트,규모6,대도시외,2019.10,90.87365765,2019
아파트,규모6,대도시외,2019.11,91.02240941333332,2019
아파트,규모6,대도시외,2019.12,90.99569237166666,2019
아파트,규모6,대도시외,2020.01,91.02140125,2020
아파트,규모6,대도시외,2020.02,91.24929494833333,2020
아파트,규모6,대도시외,2020.03,91.30864453,2020
아파트,규모6,대도시외,2020.04,91.241684325,2020
아파트,규모6,대도시외,2020.05,91.02976117499999,2020
아파트,규모6,대도시외,2020.06,91.64110562999998,2020
아파트,규모6,대도시외,2020.07,92.17802637333334,2020
아파트,규모6,대도시외,2020.08,92.47698388833334,2020
아파트,규모6,대도시외,2020.09,92.75693918833333,2020
아파트,규모6,대도시외,2020.10,92.90969015166667,2020
아파트,규모6,대도시외,2020.11,93.28745643333333,2020
아파트,규모6,대도시외,2020.12,94.381674305,2020
아파트,규모6,대도시외,2021.01,95.110612785,2021
아파트,규모6,대도시외,2021.02,95.90058043333333,2021
아파트,규모6,대도시외,2021.03,96.94390414666667,2021
아파트,규모6,대도시외,2021.04,98.42571962333334,2021
아파트,규모6,대도시외,2021.05,99.00009149,2021
아파트,규모6,대도시외,2021.06,100.0,2021
아파트,규모6,대도시외,2021.07,100.42703954444444,2021
아파트,규모6,대도시외,2021.08,101.39383753333333,2021
아파트,규모6,대도시외,2021.09,101.92804762222221,2021
아파트,규모6,대도시외,2021.10,102.68445757777778,2021
아파트,규모6,대도시외,2021.11,103.4022143,2021
아파트,규모6,대도시외,2021.12,103.82282337777777,2021
아파트,규모6,대도시외,2022.01,104.16340473333334,2022
아파트,규모6,대도시외,2022.02,104.37787385555556,2022
아파트,규모6,대도시외,2022.03,104.6254682888889,2022
아파트,규모6,대도시외,2022.04,104.90363238888888,2022
아파트,규모6,대도시외,2022.05,105.0984755111111,2022
아파트,규모6,대도시외,2022.06,105.17181092222222,2022
아파트,규모6,대도시외,2022.07,105.31603934444445,2022
아파트,규모6,대도시외,2022.08,105.26161577777778,2022
아파트,규모6,대도시외,2022.09,105.3262901,2022
아파트,규모6,대도시외,2022.10,105.41376097333334,2022
아파트,규모6,대도시외,2022.11,104.96673306111111,2022
아파트,규모6,대도시외,2022.12,103.75116535888888,2022
아파트,규모6,대도시외,2023.01,102.69938121000001,2023
아파트,규모6,대도시외,2023.02,102.17655441333333,2023
아파트,규모6,대도시외,2023.03,101.79901994777778,2023
아파트,규모6,대도시외,2023.04,101.43962607333333,2023
아파트,규모6,대도시외,2023.05,101.22518066111111,2023
아파트,규모6,대도시외,2023.06,101.05561905,2023
아파트,규모6,대도시외,2023.07,101.10557689666666,2023
아파트,규모6,대도시외,2023.08,101.29759471555556,2023
아파트,규모6,대도시외,2023.09,101.31815438777778,2023
아파트,규모6,대도시외,2023.10,101.46556640555555,2023
아파트,규모6,대도시외,2023.11,101.39236733555555,2023
아파트,규모6,대도시외,2023.12,101.51473854111111,2023
아파트,규모6,대도시외,2024.01,101.41323391222221,2024
아파트,규모6,대도시외,2024.02,101.14073015555556,2024
아파트,규모6,대도시외,2024.03,100.92322949333334,2024
아파트,규모6,대도시외,2024.04,100.85511918666667,2024
아파트,규모6,대도시외,2024.05,100.85174251666666,2024
아파트,규모6,대도시외,2024.06,100.91529782111111,2024
아파트,규모6,대도시외,2024.07,100.95032320888889,2024
아파트,규모6,대도시외,2024.08,100.89051546555555,2024
연립다세대,규모1,대도시외,2017.11,105.69675445333333,2017
연립다세대,규모1,대도시외,2017.12,105.63408344444446,2017
연립다세대,규모1,대도시외,2018.01,105.61588896666666,2018
연립다세대,규모1,대도시외,2018.02,105.60510112777779,2018
연립다세대,규모1,대도시외,2018.03,105.4921314888889,2018
연립다세대,규모1,대도시외,2018.04,105.43957071555556,2018
연립다세대,규모1,대도시외,2018.05,105.32391014555554,2018
연립다세대,규모1,대도시외,2018.06,105.01117737777777,2018
연립다세대,규모1,대도시외,2018.07,104.78692149333334,2018
연립다세대,규모1,대도시외,2018.08,104.61577296777779,2018
연립다세대,규모1,대도시외,2018.09,104.35815324888888,2018
연립다세대,규모1,대도시외,2018.10,104.29695680555557,2018
연립다세대,규모1,대도시외,2018.11,104.16288602444445,2018
연립다세대,규모1,대도시외,2018.12,103.95782262,2018
연립다세대,규모1,대도시외,2019.01,103.86102979,2019
연립다세대,규모1,대도시외,2019.02,103.76677296999999,2019
연립다세대,규모1,대도시외,2019.03,103.68848693555555,2019
연립다세대,규모1,대도시외,2019.04,103.46011168888889,2019
연립다세대,규모1,대도시외,2019.05,103.24698460555555,2019
연립다세대,규모1,대도시외,2019.06,102.97479001555556,2019
연립다세대,규모1,대도시외,2019.07,102.75218966555556,2019
연립다세대,규모1,대도시외,2019.08,102.52094519777778,2019
연립다세대,규모1,대도시외,2019.09,102.27712988222223,2019
연립다세대,규모1,대도시외,2019.10,101.94450426444445,2019
연립다세대,규모1,대도시외,2019.11,101.68187312444444,2019
연립다세대,규모1,대도시외,2019.12,101.36630619111111,2019
연립다세대,규모1,대도시외,2020.01,101.2453720111111,2020
연립다세대,규모1,대도시외,2020.02,101.05597972444444,2020
연립다세대,규모1,대도시외,2020.03,100.95286607888889,2020
연립다세대,규모1,대도시외,2020.04,100.8786846711111,2020
연립다세대,규모1,대도시외,2020.05,100.71433329555556,2020
연립다세대,규모1,대도시외,2020.06,100.6476112488889,2020
연립다세대,규모1,대도시외,2020.07,100.59316726444445,2020
연립다세대,규모1,대도시외,2020.08,100.49856771666666,2020
연립다세대,규모1,대도시외,2020.09,100.37040974222222,2020
연립다세대,규모1,대도시외,2020.10,100.25708556000001,2020
연립다세대,규모1,대도시외,2020.11,100.07580628222223,2020
연립다세대,규모1,대도시외,2020.12,100.01333299555556,2020
연립다세대,규모1,대도시외,2021.01,99.98391112111112,2021
연립다세대,규모1,대도시외,2021.02,99.90469414,2021
연립다세대,규모1,대도시외,2021.03,99.87989141,2021
연립다세대,규모1,대도시외,2021.04,99.92401165,2021
연립다세대,규모1,대도시외,2021.05,99.94602265111111,2021
연립다세대,규모1,대도시외,2021.06,100.0,2021
연립다세대,규모1,대도시외,2021.07,100.26533711666667,2021
연립다세대,규모1,대도시외,2021.08,100.46982311888888,2021
연립다세대,규모1,대도시외,2021.09,100.66664367777778,2021
연립다세대,규모1,대도시외,2021.10,100.78717902444444,2021
연립다세대,규모1,대도시외,2021.11,100.78203099111111,2021
연립다세대,규모1,대도시외,2021.12,100.87397382555555,2021
연립다세대,규모1,대도시외,2022.01,100.96043678333334,2022
연립다세대,규모1,대도시외,2022.02,100.96308955222223,2022
연립다세대,규모1,대도시외,2022.03,101.01805540333334,2022
연립다세대,규모1,대도시외,2022.04,101.08860872777778,2022
연립다세대,규모1,대도시외,2022.05,101.07771971666666,2022
연립다세대,규모1,대도시외,2022.06,101.17798993222222,2022
연립다세대,규모1,대도시외,2022.07,101.12207276333334,2022
연립다세대,규모1,대도시외,2022.08,101.08336012777778,2022
연립다세대,규모1,대도시외,2022.09,100.98636555,2022
연립다세대,규모1,대도시외,2022.10,100.81703329,2022
연립다세대,규모1,대도시외,2022.11,100.67192329444444,2022
연립다세대,규모1,대도시외,2022.12,100.16508727333333,2022
연립다세대,규모1,대도시외,2023.01,99.95081002,2023
연립다세대,규모1,대도시외,2023.02,99.70821972333334,2023
연립다세대,규모1,대도시외,2023.03,99.53547991111111,2023
연립다세대,규모1,대도시외,2023.04,99.50370290444444,2023
연립다세대,규모1,대도시외,2023.05,99.39662124888889,2023
연립다세대,규모1,대도시외,2023.06,99.35356712777778,2023
연립다세대,규모1,대도시외,2023.07,99.32018465444445,2023
연립다세대,규모1,대도시외,2023.08,99.26980085444444,2023
연립다세대,규모1,대도시외,2023.09,99.23419415222222,2023
연립다세대,규모1,대도시외,2023.10,99.27060192333334,2023
연립다세대,규모1,대도시외,2023.11,99.08661849555557,2023
연립다세대,규모1,대도시외,2023.12,99.03507611222223,2023
연립다세대,규모1,대도시외,2024.01,98.94949161555556,2024
연립다세대,규모1,대도시외,2024.02,98.86257166777779,2024
연립다세대,규모1,대도시외,2024.03,98.74636852777778,2024
연립다세대,규모1,대도시외,2024.04,98.63474673777779,2024
연립다세대,규모1,대도시외,2024.05,98.51407023555556,2024
연립다세대,규모1,대도시외,2024.06,98.43080151222222,2024
연립다세대,규모1,대도시외,2024.07,98.31839305444444,2024
연립다세대,규모1,대도시외,2024.08,98.17389886777778,2024
연립다세대,규모2,대도시외,2012.01,100.47772574125,2012
연립다세대,규모2,대도시외,2012.02,100.66508780625,2012
연립다세대,규모2,대도시외,2012.03,100.99823133875,2012
연립다세대,규모2,대도시외,2012.04,101.17083457,2012
연립다세대,규모2,대도시외,2012.05,101.3437316125,2012
연립다세대,규모2,대도시외,2012.06,101.54891890375,2012
연립다세대,규모2,대도시외,2012.07,101.621034115,2012
연립다세대,규모2,대도시외,2012.08,101.72691364375,2012
연립다세대,규모2,대도시외,2012.09,101.830635085,2012
연립다세대,규모2,대도시외,2012.10,101.9976378925,2012
연립다세대,규모2,대도시외,2012.11,100.09438093444444,2012
